ts,epoch,tag,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,gc0,gc1,gc2
1775553837.989,472,,1827556,1827556,57999860,91651660,,,
1775553858.858,473,,1827556,1827556,57999868,91651660,,,
1775553879.908,474,,1827556,1827556,57999876,91651660,,,
1775553900.858,475,,1827556,1827556,57999884,91651660,,,
1775553921.585,476,,1827556,1827556,57999892,91651660,,,
1775553942.742,477,,1827556,1827556,57999900,91651660,,,
1775553963.436,478,,1827768,1827768,57999908,91651660,,,
1775553984.246,479,,1827768,1827768,57999916,91651660,,,
1775554005.416,480,,1827768,1827768,57999924,91651660,,,
1775554026.777,481,,1827772,1827772,57999928,91651660,,,
1775554047.886,482,,1827772,1827772,57999936,91651660,,,
1775554068.644,483,,1827772,1827772,57999940,91651660,,,
1775554089.653,484,,1827776,1827776,57999944,91651660,,,
1775554110.892,485,,1827776,1827776,57999948,91651660,,,
1775554131.770,486,,1827776,1827776,57999952,91651660,,,
1775554153.067,487,,1827784,1827784,57999956,91651660,,,
1775554173.990,488,,1827784,1827784,57999960,91651660,,,
1775554195.186,489,,1827996,1827996,57999964,91651660,,,
1775554216.316,490,,1827996,1827996,57999968,91651660,,,
1775554237.281,491,,1827996,1827996,57999972,91651660,,,
1775554258.472,492,,1827996,1827996,57999976,91651660,,,
1775554279.667,493,,1828000,1828000,57999980,91651660,,,
1775554300.650,494,,1828000,1828000,57999984,91651660,,,
1775554321.746,495,,1828004,1828004,57999992,91651660,,,
1775554342.868,496,,1828004,1828004,58000000,91651660,,,
1775554363.995,497,,1828196,1828196,58000008,91651660,,,
1775554385.161,498,,1828196,1828196,58000016,91651660,,,
1775554406.308,499,,1828196,1828196,58000024,91651660,,,
1775554427.250,500,,1828196,1828196,58000032,91651660,,,
1775554445.771,501,,1828196,1828196,58000040,91651660,,,
1775554465.282,502,,1828404,1828404,58000048,91651660,,,
1775554486.493,503,,1828408,1828408,58000056,91651660,,,
1775554508.088,504,,1828412,1828412,58000064,91651660,,,
1775554529.772,505,,1828444,1828444,58000072,91651660,,,
1775554551.348,506,,1828444,1828444,58000080,91651660,,,
1775554572.892,507,,1828444,1828444,58000084,91651660,,,
1775554594.655,508,,1829276,1829276,58000088,91651660,,,
1775554616.288,509,,1829276,1829276,58000092,91651660,,,
1775554637.587,510,,1829276,1829276,58000096,91651660,,,
1775554658.704,511,,1829468,1829468,58000100,91651660,,,
1775554679.894,512,,1829468,1829468,58000104,91651660,,,
1775554701.470,513,,1830092,1830092,58000108,91651660,,,
1775554722.731,514,,1830300,1830300,58000112,91651660,,,
1775554744.626,515,,1830304,1830304,58000116,91651660,,,
1775554766.169,516,,1830304,1830304,58000120,91651660,,,
1775554787.837,517,,1830304,1830304,58000124,91651660,,,
1775554809.383,518,,1830308,1830308,58000132,91651660,,,
1775554831.203,519,,1831320,1831320,58000140,91651660,,,
1775554852.224,520,,1831320,1831320,58000148,91651660,,,
1775554873.233,521,,1831320,1831320,58000156,91651660,,,
1775554894.951,522,,1831320,1831320,58000164,91651660,,,
1775554916.678,523,,1831320,1831320,58000172,91651660,,,
1775554937.242,524,,1831320,1831320,58000180,91651660,,,
1775554957.786,525,,1831320,1831320,58000188,91651660,,,
1775554978.348,526,,1831324,1831324,58000196,91651660,,,
1775554998.910,527,,1831528,1831528,58000204,91651660,,,
1775555019.185,528,,1831528,1831528,58000208,91651660,,,
1775555038.902,529,,1831528,1831528,58000216,91651660,,,
1775555058.381,530,,1832140,1832140,58000224,91651660,,,
1775555078.155,531,,1832308,1832308,58000228,91651660,,,
1775555098.540,532,,1832724,1832724,58000236,91651660,,,
1775555119.202,533,,1832724,1832724,58000244,91651660,,,
1775555139.651,534,,1832724,1832724,58000252,91651660,,,
1775555160.141,535,,1832936,1832936,58000260,91651660,,,
1775555180.649,536,,1832936,1832936,58000268,91651660,,,
1775555201.173,537,,1832936,1832936,58000272,91651660,,,
1775555221.437,538,,1833148,1833148,58000276,91651660,,,
1775555241.393,539,,1833148,1833160,58000280,91651660,,,
1775555262.073,540,,1833148,1833160,58000288,91651660,,,
1775555283.557,541,,1833932,1833932,58000296,91651660,,,
1775555304.962,542,,1834140,1834140,58000304,91651660,,,
1775555326.414,543,,1834144,1834144,58000312,91651660,,,
1775555347.861,544,,1834608,1834608,58000320,91651660,,,
1775555369.330,545,,1834608,1834608,58000328,91651660,,,
1775555390.804,546,,1834808,1834808,58000332,91651660,,,
1775555412.243,547,,1834808,1834808,58000340,91651660,,,
1775555433.809,548,,1834812,1834812,58000348,91651660,,,
1775555455.370,549,,1835020,1835020,58000356,91651660,,,
1775555476.095,550,,1835228,1835228,58000364,91651660,,,
1775555496.354,551,,1835228,1835228,58000372,91651660,,,
1775555516.681,552,,1836060,1836060,58000380,91651660,,,
1775555535.768,553,,1836064,1836064,58000388,91651660,,,
1775555555.554,554,,1836068,1836068,58000396,91651660,,,
1775555561.730,0,,1647892,1647892,58025240,91680576,,,
1775555575.766,555,,1836068,1836068,58000404,91651660,,,
1775555581.941,1,,1656784,1656784,58025252,91680576,,,
1775555596.221,556,,1836068,1836068,58000412,91651660,,,
1775555602.222,2,,1662052,1662052,58025260,91680576,,,
1775555616.550,557,,1836068,1836068,58000420,91651660,,,
1775555622.381,3,,1666244,1666244,58025272,91680576,,,
1775555636.612,558,,1836068,1836068,58000424,91651660,,,
1775555642.322,4,,1671664,1671664,58025284,91680576,,,
1775555656.385,559,,1836068,1836068,58000432,91651660,,,
1775555661.893,5,,1674308,1674308,58025296,91680576,,,
1775555676.040,560,,1836072,1836072,58000440,91651660,,,
1775555681.611,6,,1679488,1679488,58025304,91680576,,,
1775555695.909,561,,1836080,1836080,58000444,91651660,,,
1775555701.324,7,,1683288,1683288,58025312,91680576,,,
1775555715.749,562,,1836080,1836080,58000448,91651660,,,
1775555720.799,8,,1687704,1687704,58025320,91680576,,,
1775555735.642,563,,1836080,1836080,58000452,91651660,,,
1775555740.542,9,,1688568,1688568,58025332,91680576,,,
1775555754.522,564,,1836080,1836080,58000456,91651660,,,
1775555773.053,565,,1836080,1836080,58000460,91651660,,,
1775555791.598,566,,1836084,1836084,58000464,91651660,,,
1775555809.706,567,,1836084,1836084,58000468,91651660,,,
1775555829.189,568,,1836084,1836084,58000472,91651660,,,
1775555848.961,569,,1836088,1836088,58000476,91651660,,,
1775555868.639,570,,1836088,1836088,58000480,91651660,,,
1775555888.485,571,,1836296,1836296,58000484,91651660,,,
1775555908.262,572,,1836296,1836296,58000488,91651660,,,
1775555927.875,573,,1836504,1836504,58000492,91651660,,,
1775555947.597,574,,1836508,1836676,58000496,91651660,,,
1775555967.427,575,,1836508,1836676,58000500,91651660,,,
1775555986.987,576,,1836508,1836676,58000504,91651660,,,
1775556006.824,577,,1836508,1836676,58000512,91651660,,,
1775556025.422,578,,1836512,1836676,58000520,91651660,,,
1775556043.860,579,,1836512,1836676,58000528,91651660,,,
1775556062.230,580,,1836512,1836676,58000536,91651660,,,
1775556080.641,581,,1836512,1836676,58000544,91651660,,,
1775556100.281,582,,1836512,1836676,58000548,91651660,,,
1775556119.947,583,,1836512,1836676,58000552,91651660,,,
1775556139.616,584,,1836512,1836676,58000556,91651660,,,
1775556159.455,585,,1836512,1836676,58000564,91651660,,,
1775556179.135,586,,1836512,1836676,58000572,91651660,,,
1775556198.962,587,,1836512,1836676,58000580,91651660,,,
1775556218.743,588,,1836512,1836676,58000584,91651660,,,
1775556238.406,589,,1837164,1837164,58000592,91651660,,,
1775556257.969,590,,1837164,1837164,58000600,91651660,,,
1775556277.728,591,,1837164,1837164,58000608,91651660,,,
1775556296.249,592,,1837168,1837168,58000616,91651660,,,
1775556314.722,593,,1837168,1837168,58000624,91651660,,,
1775556332.930,594,,1837168,1837168,58000632,91651660,,,
1775556351.889,595,,1837168,1837168,58000640,91651660,,,
1775556371.174,596,,1837168,1837168,58000648,91651660,,,
1775556390.538,597,,1837168,1837168,58000656,91651660,,,
1775556410.070,598,,1837168,1837168,58000664,91651660,,,
1775556429.504,599,,1837168,1837168,58000672,91651660,,,
1775556448.837,600,,1837168,1837168,58000680,91651660,,,
1775556468.182,601,,1837168,1837168,58000688,91651660,,,
1775556487.314,602,,1837168,1837168,58000696,91651660,,,
1775556505.862,603,,1837172,1837172,58000700,91651660,,,
1775556524.507,604,,1837172,1837172,58000704,91651660,,,
1775556543.775,605,,1837172,1837172,58000712,91651660,,,
1775556562.857,606,,1837176,1837176,58000720,91651660,,,
1775556581.938,607,,1837176,1837176,58000728,91651660,,,
1775556600.287,608,,1837176,1837176,58000736,91651660,,,
1775556619.773,609,,1837176,1837176,58000744,91651660,,,
1775556639.310,610,,1837176,1837176,58000752,91651660,,,
1775556658.631,611,,1837176,1837176,58000760,91651660,,,
1775556677.554,612,,1837176,1837176,58000768,91651660,,,
1775556696.157,613,,1837384,1837384,58000776,91651660,,,
1775556715.825,614,,1837384,1837384,58000784,91651660,,,
1775556735.180,615,,1837384,1837384,58000788,91651660,,,
1775556754.802,616,,1837384,1837384,58000796,91651660,,,
1775556774.530,617,,1837388,1837388,58000804,91651660,,,
1775556793.882,618,,1837388,1837388,58000812,91651660,,,
1775556813.437,619,,1837392,1837392,58000820,91651660,,,
1775556832.857,620,,1837396,1837396,58000828,91651660,,,
1775556851.823,621,,1837780,1837780,58000836,91651660,,,
1775556870.248,622,,1837780,1837780,58000844,91651660,,,
1775556889.755,623,,1837780,1837780,58000848,91651660,,,
1775556909.250,624,,1837780,1837780,58000852,91651660,,,
1775556928.689,625,,1837780,1837780,58000856,91651660,,,
1775556948.149,626,,1837780,1837780,58000860,91651660,,,
1775556967.771,627,,1837784,1837784,58000868,91651660,,,
1775556987.202,628,,1837784,1837784,58000876,91651660,,,
1775557006.535,629,,1837788,1837788,58000884,91651660,,,
1775557025.613,630,,1837788,1837788,58000892,91651660,,,
1775557043.834,631,,1838208,1838208,58000900,91651660,,,
1775557062.995,632,,1838212,1838212,58000908,91651660,,,
1775557082.231,633,,1838212,1838212,58000912,91651660,,,
1775557101.353,634,,1838212,1838212,58000916,91651660,,,
1775557120.718,635,,1838212,1838212,58000920,91651660,,,
1775557139.865,636,,1838392,1838392,58000928,91651660,,,
1775557159.083,637,,1838392,1838392,58000936,91651660,,,
1775557178.423,638,,1838396,1838396,58000944,91651660,,,
1775557196.571,639,,1838396,1838396,58000948,91651660,,,
1775557215.395,640,,1838812,1838812,58000952,91651660,,,
1775557234.580,641,,1838812,1838812,58000956,91651660,,,
1775557253.940,642,,1838812,1838812,58000960,91651660,,,
1775557273.054,643,,1838816,1838816,58000964,91651660,,,
1775557292.225,644,,1838816,1838816,58000972,91651660,,,
1775557311.614,645,,1838816,1838816,58000980,91651660,,,
1775557330.977,646,,1838816,1838816,58000988,91651660,,,
1775557349.163,647,,1838816,1838816,58000996,91651660,,,
1775557368.145,648,,1838820,1838820,58001004,91651660,,,
1775557387.267,649,,1838820,1838820,58001012,91651660,,,
1775557406.486,650,,1838820,1838820,58001020,91651660,,,
1775557425.781,651,,1838820,1838820,58001028,91651660,,,
1775557444.934,652,,1838820,1838820,58001036,91651660,,,
1775557464.288,653,,1838820,1838820,58001044,91651660,,,
1775557483.498,654,,1838820,1838820,58001052,91651660,,,
1775557502.063,655,,1838820,1838820,58001060,91651660,,,
1775557519.973,656,,1838820,1838820,58001068,91651660,,,
1775557538.724,657,,1839236,1839236,58001076,91651660,,,
1775557557.940,658,,1839236,1839236,58001084,91651660,,,
1775557577.179,659,,1839240,1839240,58001092,91651660,,,
1775557596.637,660,,1839240,1839240,58001100,91651660,,,
1775557615.929,661,,1839240,1839240,58001108,91651660,,,
1775557635.127,662,,1839240,1839240,58001116,91651660,,,
1775557654.254,663,,1839240,1839240,58001124,91651660,,,
1775557672.553,664,,1839240,1839240,58001132,91651660,,,
1775557692.146,665,,1839240,1839240,58001140,91651660,,,
1775557712.741,666,,1839240,1839240,58001148,91651660,,,
1775557733.669,667,,1839240,1839240,58001156,91651660,,,
1775557754.459,668,,1839240,1839240,58001164,91651660,,,
1775557775.135,669,,1839240,1839240,58001168,91651660,,,
1775557796.002,670,,1839240,1839240,58001172,91651660,,,
1775557815.210,671,,1839856,1839856,58001176,91651660,,,
1775557830.478,672,,1839856,1839856,58001184,91651660,,,
1775557847.710,673,,1839856,1839856,58001192,91651660,,,
1775557868.110,674,,1839860,1839860,58001196,91651660,,,
1775557888.849,675,,1839860,1839860,58001200,91651660,,,
1775557909.319,676,,1840892,1840892,58001208,91651660,,,
1775557930.043,677,,1840892,1840892,58001212,91651660,,,
1775557950.697,678,,1840892,1840892,58001216,91651660,,,
1775557971.157,679,,1840892,1840892,58001220,91651660,,,
1775557989.791,680,,1840892,1840892,58001224,91651660,,,
1775558008.426,681,,1840892,1840892,58001232,91651660,,,
1775558029.134,682,,1840892,1840892,58001240,91651660,,,
1775558049.850,683,,1840892,1840892,58001248,91651660,,,
1775558070.684,684,,1840892,1840892,58001252,91651660,,,
1775558091.671,685,,1840892,1840892,58001256,91651660,,,
1775558112.485,686,,1840892,1840892,58001264,91651660,,,
1775558132.793,687,,1840892,1840892,58001272,91651660,,,
1775558151.161,688,,1841156,1841156,58001280,91651660,,,
1775558170.758,689,,1841156,1841156,58001288,91651660,,,
1775558191.583,690,,1841364,1841364,58001296,91651660,,,
1775558212.382,691,,1841364,1841364,58001304,91651660,,,
1775558233.300,692,,1841368,1841368,58001312,91651660,,,
1775558254.136,693,,1841368,1841368,58001316,91651660,,,
1775558274.699,694,,1841368,1841368,58001320,91651660,,,
1775558294.411,695,,1841368,1841368,58001324,91651660,,,
1775558312.617,696,,1841372,1841372,58001328,91651660,,,
1775558332.717,697,,1841372,1841372,58001332,91651660,,,
1775558353.466,698,,1841372,1841372,58001336,91651660,,,
1775558374.218,699,,1841372,1841372,58001340,91651660,,,
1775558394.909,700,,1841372,1841372,58001348,91651660,,,
1775558415.487,701,,1841372,1841372,58001356,91651660,,,
1775558436.208,702,,1841372,1841372,58001360,91651660,,,
1775558455.022,703,,1841372,1841372,58001368,91651660,,,
1775558473.656,704,,1841372,1841372,58001372,91651660,,,
1775558494.199,705,,1841376,1841376,58001380,91651660,,,
1775558514.832,706,,1841376,1841376,58001384,91651660,,,
1775558535.275,707,,1841376,1841376,58001388,91651660,,,
1775558555.975,708,,1841376,1841376,58001392,91651660,,,
1775558576.652,709,,1841376,1841376,58001400,91651660,,,
1775558597.281,710,,1841376,1841376,58001404,91651660,,,
1775558615.680,711,,1841384,1841384,58001412,91651660,,,
1775558634.961,712,,1841384,1841384,58001416,91651660,,,
1775558655.486,713,,1841384,1841384,58001420,91651660,,,
1775558676.127,714,,1841384,1841384,58001424,91651660,,,
1775558696.686,715,,1841440,1841440,58001428,91651660,,,
1775558717.361,716,,1841444,1841444,58001432,91651660,,,
1775558737.960,717,,1841444,1841444,58001436,91651660,,,
1775558758.333,718,,1841708,1841708,58001444,91651660,,,
1775558776.320,719,,1841712,1841712,58001452,91651660,,,
1775558795.943,720,,1841712,1841712,58001456,91651660,,,
1775558816.677,721,,1841712,1841712,58001464,91651660,,,
1775558837.220,722,,1841712,1841712,58001468,91651660,,,
1775558856.923,723,,1841712,1841712,58001472,91651660,,,
1775558877.300,724,,1841712,1841712,58001476,91651660,,,
1775558897.590,725,,1841716,1841716,58001484,91651660,,,
1775558917.345,726,,1841716,1841716,58001492,91651660,,,
1775558935.604,727,,1842132,1842132,58001500,91651660,,,
1775558954.539,728,,1842340,1842340,58001508,91651660,,,
1775558973.690,729,,1842348,1842348,58001516,91651660,,,
1775558992.611,730,,1842352,1842352,58001524,91651660,,,
1775559011.539,731,,1842352,1842352,58001532,91651660,,,
1775559030.615,732,,1842352,1842352,58001536,91651660,,,
1775559049.578,733,,1842352,1842352,58001544,91651660,,,
1775559068.704,734,,1842352,1842352,58001552,91651660,,,
1775559087.227,735,,1842352,1842420,58001560,91651660,,,
1775559105.118,736,,1842352,1842420,58001568,91651660,,,
1775559123.922,737,,1842352,1842420,58001572,91651660,,,
1775559143.060,738,,1842352,1842420,58001576,91651660,,,
1775559161.953,739,,1842352,1842420,58001580,91651660,,,
1775559180.897,740,,1842624,1842624,58001584,91651660,,,
1775559199.899,741,,1842624,1842624,58001588,91651660,,,
1775559218.807,742,,1842624,1842624,58001596,91651660,,,
1775559237.754,743,,1842624,1842624,58001604,91651660,,,
1775559256.286,744,,1842628,1842628,58001612,91651660,,,
1775559274.450,745,,1842628,1842628,58001620,91651660,,,
1775559292.910,746,,1842628,1842628,58001628,91651660,,,
1775559311.905,747,,1842628,1842628,58001636,91651660,,,
1775559330.773,748,,1842628,1842628,58001640,91651660,,,
1775559349.746,749,,1842628,1842628,58001644,91651660,,,
1775559368.568,750,,1842628,1842628,58001652,91651660,,,
1775559387.691,751,,1842628,1842628,58001660,91651660,,,
1775559406.693,752,,1842628,1842628,58001668,91651660,,,
1775559425.446,753,,1842628,1842628,58001676,91651660,,,
1775559443.988,754,,1842628,1842628,58001684,91651660,,,
1775559462.159,755,,1842628,1842628,58001692,91651660,,,
1775559481.142,756,,1842808,1842808,58001696,91651660,,,
1775559500.158,757,,1842808,1842808,58001700,91651660,,,
1775559519.028,758,,1842808,1842808,58001708,91651660,,,
1775559538.001,759,,1842808,1842808,58001716,91651660,,,
1775559557.284,760,,1842808,1842808,58001724,91651660,,,
1775559577.306,761,,1842808,1842808,58001732,91651660,,,
1775559597.634,762,,1842812,1842812,58001740,91651660,,,
1775559617.303,763,,1842812,1842812,58001748,91651660,,,
1775559636.817,764,,1842812,1842812,58001752,91651660,,,
1775559656.043,765,,1842812,1842812,58001760,91651660,,,
1775559675.348,766,,1842812,1842812,58001768,91651660,,,
1775559694.089,767,,1842812,1842812,58001776,91651660,,,
1775559712.692,768,,1842812,1842812,58001784,91651660,,,
1775559731.457,769,,1842812,1842812,58001788,91651660,,,
1775559750.182,770,,1842812,1842812,58001796,91651660,,,
1775559768.136,771,,1842812,1842812,58001800,91651660,,,
1775559785.384,772,,1842812,1842812,58001808,91651660,,,
1775559802.850,773,,1842820,1842820,58001812,91651660,,,
1775559820.085,774,,1842820,1842820,58001816,91651660,,,
1775559837.432,775,,1843024,1843024,58001820,91651660,,,
1775559854.880,776,,1843024,1843024,58001828,91651660,,,
1775559871.948,777,,1843228,1843228,58001836,91651660,,,
1775559888.811,778,,1843228,1843228,58001844,91651660,,,
1775559905.596,779,,1843228,1843228,58001848,91651660,,,
1775559922.487,780,,1843228,1843228,58001852,91651660,,,
1775559939.450,781,,1843228,1843228,58001856,91651660,,,
1775559956.367,782,,1843228,1843228,58001860,91651660,,,
1775559973.088,783,,1843408,1843408,58001864,91651660,,,
1775559990.073,784,,1843408,1843408,58001868,91651660,,,
1775560006.457,785,,1843612,1843612,58001872,91651660,,,
1775560022.503,786,,1843616,1843616,58001876,91651660,,,
1775560038.448,787,,1843620,1843620,58001880,91651660,,,
1775560054.531,788,,1843620,1843620,58001884,91651660,,,
1775560071.328,789,,1843620,1843620,58001892,91651660,,,
1775560088.108,790,,1844184,1844184,58001900,91651660,,,
1775560104.924,791,,1844184,1844184,58001908,91651660,,,
1775560121.946,792,,1844184,1844208,58001912,91651660,,,
1775560138.775,793,,1844600,1844600,58001916,91651660,,,
1775560155.531,794,,1844600,1844600,58001920,91651660,,,
1775560172.540,795,,1845000,1845000,58001928,91651660,,,
1775560189.459,796,,1845000,1845000,58001936,91651660,,,
1775560206.305,797,,1845000,1845000,58001944,91651660,,,
1775560223.249,798,,1845004,1845004,58001952,91651660,,,
1775560238.020,799,,1845008,1845008,58001956,91651660,,,
1775560252.018,800,,1845008,1845008,58001964,91651660,,,
1775560268.432,801,,1845012,1845012,58001972,91651660,,,
1775560285.240,802,,1845632,1845632,58001976,91651660,,,
1775560302.019,803,,1845632,1845632,58001984,91651660,,,
1775560318.895,804,,1845664,1845664,58001992,91651660,,,
1775560335.550,805,,1845664,1845664,58001996,91651660,,,
1775560352.349,806,,1845664,1845664,58002000,91651660,,,
1775560369.040,807,,1845664,1845664,58002004,91651660,,,
1775560385.945,808,,1845664,1845664,58002008,91651660,,,
1775560402.591,809,,1845664,1845664,58002016,91651660,,,
1775560419.325,810,,1845664,1845664,58002024,91651660,,,
1775560436.334,811,,1845664,1845664,58002032,91651660,,,
1775560453.036,812,,1845664,1845664,58002036,91651660,,,
1775560469.634,813,,1845664,1845664,58002040,91651660,,,
1775560486.541,814,,1845664,1845664,58002048,91651660,,,
1775560503.398,815,,1845664,1845664,58002056,91651660,,,
1775560520.210,816,,1845664,1845664,58002060,91651660,,,
1775560536.877,817,,1845664,1845664,58002064,91651660,,,
1775560553.768,818,,1845668,1845668,58002068,91651660,,,
1775560569.973,819,,1845668,1845668,58002076,91651660,,,
1775560585.887,820,,1845668,1845668,58002080,91651660,,,
1775560602.594,821,,1845668,1845668,58002084,91651660,,,
1775560619.196,822,,1845916,1845916,58002088,91651660,,,
1775560636.011,823,,1845916,1845916,58002092,91651660,,,
1775560652.730,824,,1845916,1845916,58002096,91651660,,,
1775560669.467,825,,1845916,1845916,58002100,91651660,,,
1775560686.474,826,,1845916,1845916,58002104,91651660,,,
1775560703.181,827,,1845916,1845916,58002108,91651660,,,
1775560719.486,828,,1845916,1845916,58002112,91651660,,,
1775560735.550,829,,1845924,1845924,58002116,91651660,,,
1775560751.849,830,,1846080,1846080,58002120,91651660,,,
1775560768.032,831,,1846080,1846080,58002124,91651660,,,
1775560784.183,832,,1846288,1846288,58002128,91651660,,,
1775560800.318,833,,1846288,1846288,58002132,91651660,,,
1775560816.452,834,,1846488,1846488,58002136,91651660,,,
1775560832.829,835,,1846692,1846692,58002140,91651660,,,
1775560848.792,836,,1846732,1846732,58002144,91651660,,,
1775560865.159,837,,1846732,1846732,58002148,91651660,,,
1775560881.275,838,,1846872,1846872,58002156,91651660,,,
1775560897.208,839,,1846876,1846876,58002160,91651660,,,
1775560913.460,840,,1846876,1846876,58002164,91651660,,,
1775560929.734,841,,1846876,1846876,58002168,91651660,,,
1775560945.606,842,,1846876,1846876,58002172,91651660,,,
1775560961.687,843,,1846880,1846880,58002176,91651660,,,
1775560978.074,844,,1846880,1846880,58002180,91651660,,,
1775560994.338,845,,1846880,1846880,58002184,91651660,,,
1775561010.357,846,,1846880,1846880,58002188,91651660,,,
1775561026.598,847,,1846880,1846880,58002192,91651660,,,
1775561042.977,848,,1846880,1846880,58002196,91651660,,,
1775561059.344,849,,1846880,1846880,58002200,91651660,,,
1775561075.263,850,,1846880,1846880,58002204,91651660,,,
1775561091.072,851,,1846880,1846880,58002208,91651660,,,
1775561106.839,852,,1846880,1846880,58002212,91651660,,,
1775561122.077,853,,1846880,1846880,58002216,91651660,,,
1775561137.234,854,,1846880,1846880,58002220,91651660,,,
1775561153.691,855,,1846880,1846880,58002224,91651660,,,
1775561170.034,856,,1846884,1846884,58002228,91651660,,,
1775561186.160,857,,1846884,1846884,58002232,91651660,,,
1775561202.410,858,,1846888,1846888,58002240,91651660,,,
1775561218.945,859,,1846888,1846888,58002244,91651660,,,
1775561235.289,860,,1847100,1847100,58002248,91651660,,,
1775561251.646,861,,1847100,1847100,58002252,91651660,,,
1775561268.117,862,,1847100,1847100,58002256,91651660,,,
1775561284.288,863,,1847100,1847100,58002260,91651660,,,
1775561300.600,864,,1847100,1847100,58002264,91651660,,,
1775561317.046,865,,1847308,1847308,58002268,91651660,,,
1775561333.388,866,,1847932,1847932,58002272,91651660,,,
1775561349.583,867,,1847932,1847932,58002276,91651660,,,
1775561366.058,868,,1847932,1847932,58002280,91651660,,,
1775561382.358,869,,1847936,1847936,58002284,91651660,,,
1775561398.632,870,,1847936,1847936,58002288,91651660,,,
1775561414.864,871,,1847936,1847936,58002292,91651660,,,
1775561431.300,872,,1847936,1847936,58002296,91651660,,,
1775561447.633,873,,1847936,1847936,58002300,91651660,,,
1775561463.924,874,,1847936,1847936,58002304,91651660,,,
1775561480.099,875,,1848292,1848292,58002308,91651660,,,
1775561496.493,876,,1848292,1848292,58002312,91651660,,,
1775561512.868,877,,1848292,1848292,58002316,91651660,,,
1775561529.263,878,,1848292,1848292,58002324,91651660,,,
1775561545.371,879,,1848292,1848292,58002328,91651660,,,
1775561561.713,880,,1848292,1848292,58002332,91651660,,,
1775561578.104,881,,1848292,1848292,58002336,91651660,,,
1775561594.341,882,,1848500,1848500,58002340,91651660,,,
1775561610.670,883,,1848720,1848720,58002344,91651660,,,
1775561627.229,884,,1848720,1848720,58002348,91651660,,,
1775561643.598,885,,1848720,1848720,58002352,91651660,,,
1775561659.831,886,,1848728,1848728,58002356,91651660,,,
1775561676.267,887,,1848728,1848728,58002360,91651660,,,
1775561692.842,888,,1848728,1848728,58002364,91651660,,,
1775561709.205,889,,1848932,1848932,58002368,91651660,,,
1775561725.302,890,,1848932,1848932,58002372,91651660,,,
1775561741.850,891,,1848936,1848936,58002376,91651660,,,
1775561758.121,892,,1848936,1848936,58002380,91651660,,,
1775561774.523,893,,1848936,1848936,58002384,91651660,,,
1775561790.735,894,,1848936,1848936,58002388,91651660,,,
1775561807.036,895,,1848936,1848936,58002392,91651660,,,
1775561823.548,896,,1848940,1848940,58002396,91651660,,,
1775561839.806,897,,1848940,1848940,58002400,91651660,,,
1775561856.004,898,,1849092,1849092,58002408,91651660,,,
