ts,stage,generation,candidate,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,extra
1765910961.541,candidate_end,7,1,984604,984604,1032,1032,
1765910961.541,candidate_start,7,2,984604,984604,1032,1032,
1765910961.678,subprocess_start,7,2,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765910963.553,before_preprocess,7,2,979024,979024,1032,1032,
1765910963.734,after_preprocess,7,2,986192,986192,1032,1032,
1765910963.734,before_build_model,7,2,986192,986192,1032,1032,
1765910964.220,after_build_model,7,2,1069952,1069952,30352,31220,
1765910964.221,before_fit,7,2,1069952,1069952,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765912192.346,after_fit,7,2,3263788,3263788,1154820,203267468,
1765912193.564,subprocess_ok,7,2,984604,984604,1032,1032,{"fitness":0.008681108243763447,"naive_mae":0.008697308599948883}
1765912193.565,candidate_end,7,2,984604,984604,1032,1032,
1765912193.565,candidate_start,7,3,984604,984604,1032,1032,
1765912193.696,subprocess_start,7,3,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765912195.560,before_preprocess,7,3,979416,979416,1032,1032,
1765912195.739,after_preprocess,7,3,987468,987468,1032,1032,
1765912195.739,before_build_model,7,3,987468,987468,1032,1032,
1765912196.240,after_build_model,7,3,1070036,1070036,30352,31220,
1765912196.240,before_fit,7,3,1070036,1070036,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765913302.168,after_fit,7,3,3172568,3172568,1047780,203201892,
1765913303.366,subprocess_ok,7,3,984604,984604,1032,1032,{"fitness":0.008810050785541534,"naive_mae":0.008697308599948883}
1765913303.366,candidate_end,7,3,984604,984604,1032,1032,
1765913303.366,candidate_start,7,4,984604,984604,1032,1032,
1765913303.513,subprocess_start,7,4,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765913305.367,before_preprocess,7,4,979100,979100,1032,1032,
1765913305.540,after_preprocess,7,4,986292,986292,1032,1032,
1765913305.541,before_build_model,7,4,986292,986292,1032,1032,
1765913306.094,after_build_model,7,4,1070020,1070020,30352,31220,
1765913306.094,before_fit,7,4,1070020,1070020,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765914975.926,after_fit,7,4,3753228,3753228,1537836,203267468,
1765914977.149,subprocess_ok,7,4,984604,984604,1032,1032,{"fitness":0.008723144419491291,"naive_mae":0.008697308599948883}
1765914977.149,candidate_end,7,4,984604,984604,1032,1032,
1765914977.150,candidate_start,7,5,984604,984604,1032,1032,
1765914977.279,subprocess_start,7,5,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":91,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765914979.161,before_preprocess,7,5,979248,979248,1032,1032,
1765914979.332,after_preprocess,7,5,986764,986764,1032,1032,
1765914979.332,before_build_model,7,5,986764,986764,1032,1032,
1765914979.821,after_build_model,7,5,1070860,1070860,31924,32792,
1765914979.821,before_fit,7,5,1070860,1070860,31924,32792,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":91,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765916503.612,after_fit,7,5,3611172,3611172,1418640,203334344,
1765916504.811,subprocess_ok,7,5,984604,984604,1032,1032,{"fitness":0.008866718038916588,"naive_mae":0.008697308599948883}
1765916504.811,candidate_end,7,5,984604,984604,1032,1032,
1765916504.811,candidate_start,7,6,984604,984604,1032,1032,
1765916504.944,subprocess_start,7,6,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765916506.944,before_preprocess,7,6,979204,979204,1032,1032,
1765916507.123,after_preprocess,7,6,986460,986460,1032,1032,
1765916507.123,before_build_model,7,6,986460,986460,1032,1032,
1765916507.614,after_build_model,7,6,1069988,1069988,30352,31220,
1765916507.615,before_fit,7,6,1069988,1069988,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765918089.125,after_fit,7,6,3654840,3654840,1461300,203195732,
1765918090.324,subprocess_ok,7,6,984604,984604,1032,1032,{"fitness":0.008848367258906364,"naive_mae":0.008697308599948883}
1765918090.324,candidate_end,7,6,984604,984604,1032,1032,
1765918090.324,candidate_start,7,7,984604,984604,1032,1032,
1765918090.464,subprocess_start,7,7,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765918092.310,before_preprocess,7,7,979168,979168,1032,1032,
1765918092.484,after_preprocess,7,7,986228,986228,1032,1032,
1765918092.485,before_build_model,7,7,986228,986228,1032,1032,
1765918092.985,after_build_model,7,7,1069972,1069972,30352,31220,
1765918092.985,before_fit,7,7,1069972,1069972,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765919659.389,after_fit,7,7,3633140,3633140,1448940,203195732,
1765919660.557,subprocess_ok,7,7,984604,984604,1032,1032,{"fitness":0.008626505732536316,"naive_mae":0.008697308599948883}
1765919660.557,candidate_end,7,7,984604,984604,1032,1032,
1765919660.557,candidate_start,7,8,984604,984604,1032,1032,
1765919660.688,subprocess_start,7,8,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":26}}
1765919662.557,before_preprocess,7,8,979216,979216,1032,1032,
1765919662.731,after_preprocess,7,8,986220,986220,1032,1032,
1765919662.732,before_build_model,7,8,986220,986220,1032,1032,
1765919663.219,after_build_model,7,8,1069980,1069980,30352,31220,
1765919663.220,before_fit,7,8,1069980,1069980,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":26}}
1765921246.411,after_fit,7,8,3678096,3678096,1461940,203327140,
1765921247.624,subprocess_ok,7,8,984604,984604,1032,1032,{"fitness":0.008637959137558937,"naive_mae":0.008697308599948883}
1765921247.633,candidate_end,7,8,984604,984604,1032,1032,
1765921247.633,candidate_start,7,9,984604,984604,1032,1032,
1765921247.775,subprocess_start,7,9,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765921249.687,before_preprocess,7,9,978860,978860,1032,1032,
1765921249.887,after_preprocess,7,9,986520,986520,1032,1032,
1765921249.887,before_build_model,7,9,986520,986520,1032,1032,
1765921250.387,after_build_model,7,9,1069720,1069720,30352,31220,
1765921250.388,before_fit,7,9,1069720,1069720,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765922745.780,after_fit,7,9,3562320,3562320,1386960,203267340,
1765922746.932,subprocess_ok,7,9,984604,984604,1032,1032,{"fitness":0.009559554979205132,"naive_mae":0.008697308599948883}
1765922746.932,candidate_end,7,9,984604,984604,1032,1032,
1765922746.932,candidate_start,7,10,984604,984604,1032,1032,
1765922747.067,subprocess_start,7,10,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765922748.938,before_preprocess,7,10,979244,979244,1032,1032,
1765922749.114,after_preprocess,7,10,986564,986564,1032,1032,
1765922749.114,before_build_model,7,10,986588,986588,1032,1032,
1765922749.598,after_build_model,7,10,1070044,1070044,30352,31220,
1765922749.598,before_fit,7,10,1070044,1070044,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765924303.870,after_fit,7,10,3655052,3655052,1438364,203201764,
1765924305.073,subprocess_ok,7,10,984604,984604,1032,1032,{"fitness":0.008781004697084427,"naive_mae":0.008697308599948883}
1765924305.073,candidate_end,7,10,984604,984604,1032,1032,
1765924305.073,candidate_start,7,11,984604,984604,1032,1032,
1765924305.212,subprocess_start,7,11,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765924307.046,before_preprocess,7,11,979320,979320,1032,1032,
1765924307.218,after_preprocess,7,11,986736,986736,1032,1032,
1765924307.218,before_build_model,7,11,986736,986736,1032,1032,
1765924307.783,after_build_model,7,11,1069992,1069992,30352,31220,
1765924307.784,before_fit,7,11,1069992,1069992,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765925798.921,after_fit,7,11,3553416,3553416,1384196,203195732,
1765925800.103,subprocess_ok,7,11,984604,984604,1032,1032,{"fitness":0.00861308816820383,"naive_mae":0.008697308599948883}
1765925800.104,candidate_end,7,11,984604,984604,1032,1032,
1765925800.104,candidate_start,7,12,984604,984604,1032,1032,
1765925800.235,subprocess_start,7,12,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765925802.096,before_preprocess,7,12,979040,979040,1032,1032,
1765925802.287,after_preprocess,7,12,986252,986252,1032,1032,
1765925802.287,before_build_model,7,12,986292,986292,1032,1032,
1765925802.786,after_build_model,7,12,1069764,1069764,30352,31220,
1765925802.786,before_fit,7,12,1069764,1069764,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765927607.114,after_fit,7,12,3896540,3896540,1653332,203195732,
1765927608.312,subprocess_ok,7,12,984604,984604,1032,1032,{"fitness":0.009186042472720146,"naive_mae":0.008697308599948883}
1765927608.312,candidate_end,7,12,984604,984604,1032,1032,
1765927608.312,candidate_start,7,13,984604,984604,1032,1032,
1765927608.447,subprocess_start,7,13,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":95,"encoder_lstm_units":16,"layer_size_divisor":11}}
1765927610.344,before_preprocess,7,13,979176,979176,1032,1032,
1765927610.517,after_preprocess,7,13,986028,986028,1032,1032,
1765927610.517,before_build_model,7,13,986028,986028,1032,1032,
1765927611.008,after_build_model,7,13,1069964,1069964,32256,33124,
1765927611.008,before_fit,7,13,1069964,1069964,32256,33124,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":95,"encoder_lstm_units":16,"layer_size_divisor":11}}
1765929344.275,after_fit,7,13,3826136,3826136,1599748,203223508,
1765929345.466,subprocess_ok,7,13,984604,984604,1032,1032,{"fitness":0.008758780546486378,"naive_mae":0.008697308599948883}
1765929345.466,candidate_end,7,13,984604,984604,1032,1032,
1765929345.467,candidate_start,7,14,984604,984604,1032,1032,
1765929345.598,subprocess_start,7,14,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":11,"encoder_lstm_units":19,"layer_size_divisor":11}}
1765929347.490,before_preprocess,7,14,979264,979264,1032,1032,
1765929347.665,after_preprocess,7,14,986176,986180,1032,1032,
1765929347.665,before_build_model,7,14,986180,986180,1032,1032,
1765929348.152,after_build_model,7,14,1070004,1070004,22848,23716,
1765929348.153,before_fit,7,14,1070004,1070004,22848,23716,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":11,"encoder_lstm_units":19,"layer_size_divisor":11}}
1765931116.276,after_fit,7,14,3852440,3852440,1592296,202856988,
1765931117.480,subprocess_ok,7,14,984604,984604,1032,1032,{"fitness":0.008729333989322186,"naive_mae":0.008697308599948883}
1765931117.480,candidate_end,7,14,984604,984604,1032,1032,
1765931117.509,candidate_start,8,1,984604,984604,1032,1032,
1765931117.652,subprocess_start,8,1,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765931119.535,before_preprocess,8,1,979460,979460,1032,1032,
1765931119.730,after_preprocess,8,1,986524,986524,1032,1032,
1765931119.730,before_build_model,8,1,986524,986524,1032,1032,
1765931120.225,after_build_model,8,1,1070364,1070364,30352,31220,
1765931120.225,before_fit,8,1,1070364,1070364,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765932648.502,after_fit,8,1,3636632,3636632,1417776,203201636,
1765932649.681,subprocess_ok,8,1,984604,984604,1032,1032,{"fitness":0.008729022927582264,"naive_mae":0.008697308599948883}
1765932649.681,candidate_end,8,1,984604,984604,1032,1032,
1765932649.681,candidate_start,8,2,984604,984604,1032,1032,
1765932649.812,subprocess_start,8,2,984604,984604,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":42,"encoder_lstm_units":22,"layer_size_divisor":12}}
1765932651.672,before_preprocess,8,2,979244,979244,1032,1032,
1765932651.862,after_preprocess,8,2,986872,986872,1032,1032,
1765932651.862,before_build_model,8,2,986924,986924,1032,1032,
1765932652.355,after_build_model,8,2,1069820,1069820,26320,27188,
1765932652.356,before_fit,8,2,1069820,1069820,26320,27188,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":42,"encoder_lstm_units":22,"layer_size_divisor":12}}
1765934114.758,after_fit,8,2,3549444,3549444,1343216,203016580,
1765934115.961,subprocess_ok,8,2,984608,984608,1032,1032,{"fitness":0.008726955391466618,"naive_mae":0.008697308599948883}
1765934115.961,candidate_end,8,2,984608,984608,1032,1032,
1765934115.961,candidate_start,8,3,984608,984608,1032,1032,
1765934116.095,subprocess_start,8,3,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":75,"encoder_lstm_units":13,"layer_size_divisor":12}}
1765934117.975,before_preprocess,8,3,979224,979224,1032,1032,
1765934118.145,after_preprocess,8,3,986804,986804,1032,1032,
1765934118.145,before_build_model,8,3,986804,986804,1032,1032,
1765934118.630,after_build_model,8,3,1069860,1069860,30016,30884,
1765934118.631,before_fit,8,3,1069860,1069860,30016,30884,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":75,"encoder_lstm_units":13,"layer_size_divisor":12}}
1765935619.475,after_fit,8,3,3577244,3577244,1389460,203186332,
1765935620.660,subprocess_ok,8,3,984608,984608,1032,1032,{"fitness":0.008715935051441193,"naive_mae":0.008697308599948883}
1765935620.660,candidate_end,8,3,984608,984608,1032,1032,
1765935620.660,candidate_start,8,4,984608,984608,1032,1032,
1765935620.806,subprocess_start,8,4,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":61,"encoder_lstm_units":18,"layer_size_divisor":12}}
1765935622.713,before_preprocess,8,4,979188,979188,1032,1032,
1765935622.904,after_preprocess,8,4,986368,986368,1032,1032,
1765935622.904,before_build_model,8,4,986368,986368,1032,1032,
1765935623.406,after_build_model,8,4,1070048,1070048,28448,29316,
1765935623.407,before_fit,8,4,1070048,1070048,28448,29316,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":61,"encoder_lstm_units":18,"layer_size_divisor":12}}
1765937068.037,after_fit,8,4,3528304,3528304,1337236,203114444,
1765937069.237,subprocess_ok,8,4,984608,984608,1032,1032,{"fitness":0.008934286423027515,"naive_mae":0.008697308599948883}
1765937069.237,candidate_end,8,4,984608,984608,1032,1032,
1765937069.238,candidate_start,8,5,984608,984608,1032,1032,
1765937069.383,subprocess_start,8,5,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":55,"encoder_lstm_units":16,"layer_size_divisor":12}}
1765937071.231,before_preprocess,8,5,979340,979340,1032,1032,
1765937071.407,after_preprocess,8,5,986804,986804,1032,1032,
1765937071.408,before_build_model,8,5,986804,986804,1032,1032,
1765937071.901,after_build_model,8,5,1070168,1070168,27776,28644,
1765937071.902,before_fit,8,5,1070168,1070168,27776,28644,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":55,"encoder_lstm_units":16,"layer_size_divisor":12}}
1765938658.630,after_fit,8,5,3672608,3672608,1455780,203137220,
1765938659.839,subprocess_ok,8,5,984608,984608,1032,1032,{"fitness":0.008722497150301933,"naive_mae":0.008697308599948883}
1765938659.839,candidate_end,8,5,984608,984608,1032,1032,
1765938659.840,candidate_start,8,6,984608,984608,1032,1032,
1765938659.970,subprocess_start,8,6,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":29,"layer_size_divisor":31}}
1765938661.796,before_preprocess,8,6,979160,979160,1032,1032,
1765938661.968,after_preprocess,8,6,986476,986476,1032,1032,
1765938661.968,before_build_model,8,6,986480,986480,1032,1032,
1765938662.465,after_build_model,8,6,1069872,1069872,30352,31220,
1765938662.465,before_fit,8,6,1069872,1069872,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":29,"layer_size_divisor":31}}
1765940153.294,after_fit,8,6,3577204,3577204,1381636,203201892,
1765940154.446,subprocess_ok,8,6,984608,984608,1032,1032,{"fitness":0.009329818189144135,"naive_mae":0.008697308599948883}
1765940154.446,candidate_end,8,6,984608,984608,1032,1032,
1765940154.447,candidate_start,8,7,984608,984608,1032,1032,
1765940154.577,subprocess_start,8,7,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765940156.440,before_preprocess,8,7,979324,979324,1032,1032,
1765940156.629,after_preprocess,8,7,986952,986952,1032,1032,
1765940156.629,before_build_model,8,7,986952,986952,1032,1032,
1765940157.127,after_build_model,8,7,1070332,1070332,30352,31220,
1765940157.127,before_fit,8,7,1070332,1070332,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765941958.944,after_fit,8,7,3899512,3899512,1652520,203259260,
1765941960.160,subprocess_ok,8,7,984608,984608,1032,1032,{"fitness":0.00871237926185131,"naive_mae":0.008697308599948883}
1765941960.160,candidate_end,8,7,984608,984608,1032,1032,
1765941960.160,candidate_start,8,8,984608,984608,1032,1032,
1765941960.295,subprocess_start,8,8,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765941962.207,before_preprocess,8,8,979268,979268,1032,1032,
1765941962.398,after_preprocess,8,8,986308,986308,1032,1032,
1765941962.398,before_build_model,8,8,986308,986308,1032,1032,
1765941962.890,after_build_model,8,8,1070072,1070072,30352,31220,
1765941962.890,before_fit,8,8,1070072,1070072,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765943672.442,after_fit,8,8,3769444,3769444,1569912,203195988,
1765943673.642,subprocess_ok,8,8,984608,984608,1032,1032,{"fitness":0.009833114221692085,"naive_mae":0.008697308599948883}
1765943673.642,candidate_end,8,8,984608,984608,1032,1032,
1765943673.642,candidate_start,8,9,984608,984608,1032,1032,
1765943673.785,subprocess_start,8,9,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765943675.671,before_preprocess,8,9,978996,978996,1032,1032,
1765943675.862,after_preprocess,8,9,986008,986008,1032,1032,
1765943675.862,before_build_model,8,9,986008,986008,1032,1032,
1765943676.369,after_build_model,8,9,1069836,1069836,30352,31220,
1765943676.369,before_fit,8,9,1069836,1069836,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765945448.685,after_fit,8,9,3855380,3855380,1624596,203398748,
1765945449.890,subprocess_ok,8,9,984608,984608,1032,1032,{"fitness":0.008955711498856544,"naive_mae":0.008697308599948883}
1765945449.890,candidate_end,8,9,984608,984608,1032,1032,
1765945449.890,candidate_start,8,10,984608,984608,1032,1032,
1765945450.023,subprocess_start,8,10,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765945451.891,before_preprocess,8,10,979512,979512,1032,1032,
1765945452.064,after_preprocess,8,10,986748,986748,1032,1032,
1765945452.064,before_build_model,8,10,986796,986796,1032,1032,
1765945452.551,after_build_model,8,10,1070372,1070372,30352,31220,
1765945452.552,before_fit,8,10,1070372,1070372,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765947044.272,after_fit,8,10,3679496,3679496,1470404,203201764,
1765947045.474,subprocess_ok,8,10,984608,984608,1032,1032,{"fitness":0.00907430425286293,"naive_mae":0.008697308599948883}
1765947045.474,candidate_end,8,10,984608,984608,1032,1032,
1765947045.475,candidate_start,8,11,984608,984608,1032,1032,
1765947045.608,subprocess_start,8,11,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":85,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765947047.478,before_preprocess,8,11,979540,979540,1032,1032,
1765947047.668,after_preprocess,8,11,986700,986700,1032,1032,
1765947047.668,before_build_model,8,11,986700,986700,1032,1032,
1765947048.180,after_build_model,8,11,1070452,1070452,31136,32004,
1765947048.180,before_fit,8,11,1070452,1070452,31136,32004,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":85,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765948755.591,after_fit,8,11,3770140,3770140,1566936,203303348,
1765948756.817,subprocess_ok,8,11,984608,984608,1032,1032,{"fitness":0.008711357600986958,"naive_mae":0.008697308599948883}
1765948756.818,candidate_end,8,11,984608,984608,1032,1032,
1765948756.818,candidate_start,8,12,984608,984608,1032,1032,
1765948756.953,subprocess_start,8,12,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":32,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765948758.819,before_preprocess,8,12,979228,979228,1032,1032,
1765948758.993,after_preprocess,8,12,986572,986572,1032,1032,
1765948758.994,before_build_model,8,12,986600,986600,1032,1032,
1765948759.570,after_build_model,8,12,1070296,1070296,30352,31220,
1765948759.570,before_fit,8,12,1070296,1070296,30352,31220,{"params":{"use_log1p_features":null,"window_size":32,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765950150.201,after_fit,8,12,3455828,3455828,1295464,203194096,
1765950151.389,subprocess_ok,8,12,984608,984608,1032,1032,{"fitness":0.010914772748947144,"naive_mae":0.008692619390785694}
1765950151.390,candidate_end,8,12,984608,984608,1032,1032,
1765950151.390,candidate_start,8,13,984608,984608,1032,1032,
1765950151.526,subprocess_start,8,13,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765950153.419,before_preprocess,8,13,978628,978628,1032,1032,
1765950153.607,after_preprocess,8,13,985648,985648,1032,1032,
1765950153.607,before_build_model,8,13,985648,985648,1032,1032,
1765950154.102,after_build_model,8,13,1069384,1069384,30352,31220,
1765950154.102,before_fit,8,13,1069384,1069384,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765951728.931,after_fit,8,13,3677084,3677084,1449456,203201764,
1765951730.179,subprocess_ok,8,13,984608,984608,1032,1032,{"fitness":0.009604324586689472,"naive_mae":0.008697308599948883}
1765951730.180,candidate_end,8,13,984608,984608,1032,1032,
1765951730.180,candidate_start,8,14,984608,984608,1032,1032,
1765951730.322,subprocess_start,8,14,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765951732.219,before_preprocess,8,14,979096,979096,1032,1032,
1765951732.412,after_preprocess,8,14,986272,986272,1032,1032,
1765951732.413,before_build_model,8,14,986272,986272,1032,1032,
1765951732.913,after_build_model,8,14,1069836,1069836,30352,31220,
1765951732.913,before_fit,8,14,1069836,1069836,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765953151.175,after_fit,8,14,3492004,3492004,1319728,203201636,
1765953152.382,subprocess_ok,8,14,984608,984608,1032,1032,{"fitness":0.009216510690748692,"naive_mae":0.008697308599948883}
1765953152.382,candidate_end,8,14,984608,984608,1032,1032,
1765953152.405,candidate_start,9,1,984608,984608,1032,1032,
1765953152.543,subprocess_start,9,1,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":77,"encoder_lstm_units":20,"layer_size_divisor":26}}
1765953154.391,before_preprocess,9,1,979608,979608,1032,1032,
1765953154.561,after_preprocess,9,1,987544,987544,1032,1032,
1765953154.561,before_build_model,9,1,987544,987544,1032,1032,
1765953155.050,after_build_model,9,1,1070516,1070516,30240,31108,
