DATE_TIME,OPEN,HIGH,LOW,CLOSE,buy_entry_label,sell_entry_label,buy_exit_label,sell_exit_label,bars_to_friday
2018-07-16 17:00:00,1.1706,1.17186,1.17058,1.17116,0,0,0,0,679
2018-07-16 21:00:00,1.17116,1.17176,1.17056,1.17077,1,0,1,0,678
2018-07-17 01:00:00,1.17076,1.17213,1.17016,1.17184,1,0,1,0,677
2018-07-17 05:00:00,1.17187,1.1743,1.17107,1.17417,0,1,0,1,676
2018-07-17 09:00:00,1.17417,1.17449,1.16913,1.16975,0,1,0,1,675
2018-07-17 13:00:00,1.16976,1.17042,1.16534,1.16539,0,0,0,0,674
2018-07-17 17:00:00,1.1654,1.16691,1.16498,1.16616,0,1,0,1,673
2018-07-17 21:00:00,1.16619,1.16631,1.16489,1.16583,0,1,0,1,672
2018-07-18 01:00:00,1.16584,1.16651,1.16412,1.16415,0,1,0,1,671
2018-07-18 05:00:00,1.16416,1.16454,1.16072,1.16223,0,0,0,0,670
2018-07-18 09:00:00,1.16222,1.16331,1.16022,1.16232,1,0,1,0,669
2018-07-18 13:00:00,1.16233,1.16625,1.1622,1.16529,0,1,0,1,668
2018-07-18 17:00:00,1.16529,1.16574,1.16378,1.16388,0,0,1,0,667
2018-07-18 21:00:00,1.16391,1.16546,1.16388,1.16535,0,1,0,1,666
2018-07-19 01:00:00,1.16536,1.1657,1.16403,1.16479,0,1,0,1,665
2018-07-19 05:00:00,1.16478,1.16501,1.1604,1.16129,0,1,0,1,664
2018-07-19 09:00:00,1.16133,1.16158,1.15751,1.15865,1,0,1,0,663
2018-07-19 13:00:00,1.15865,1.16221,1.15851,1.16075,1,0,1,0,662
2018-07-19 17:00:00,1.16075,1.16789,1.16059,1.16424,0,0,0,0,661
2018-07-19 21:00:00,1.16429,1.16568,1.16426,1.16545,0,0,0,0,660
2018-07-20 01:00:00,1.16547,1.16651,1.16266,1.16642,0,0,0,0,659
2018-07-20 05:00:00,1.16643,1.16738,1.16334,1.16413,1,0,1,0,658
2018-07-20 09:00:00,1.16416,1.17152,1.16405,1.1713,0,0,0,0,657
2018-07-20 13:00:00,1.17129,1.17234,1.17015,1.17096,1,0,1,0,656
2018-07-20 17:00:00,1.17097,1.17392,1.17075,1.17205,1,0,1,0,655
2018-07-22 21:00:00,1.17285,1.17469,1.17239,1.17442,0,1,0,1,654
2018-07-23 01:00:00,1.17443,1.17499,1.17325,1.17335,0,0,0,0,653
2018-07-23 05:00:00,1.17335,1.1743,1.17048,1.17064,0,0,0,0,652
2018-07-23 09:00:00,1.17064,1.17277,1.16868,1.17183,0,1,0,1,651
2018-07-23 13:00:00,1.17184,1.17228,1.16915,1.16997,0,1,0,1,650
2018-07-23 17:00:00,1.16997,1.17077,1.16839,1.16925,0,0,0,0,649
2018-07-23 21:00:00,1.16929,1.16954,1.16868,1.16928,0,0,0,1,648
2018-07-24 01:00:00,1.16928,1.1702,1.16754,1.1677,0,0,0,0,647
2018-07-24 05:00:00,1.16769,1.17049,1.16549,1.16848,0,0,0,0,646
2018-07-24 09:00:00,1.16848,1.17169,1.16808,1.16943,0,0,0,0,645
2018-07-24 13:00:00,1.16942,1.17171,1.16747,1.16821,0,0,1,0,644
2018-07-24 17:00:00,1.1682,1.16899,1.16733,1.16871,0,0,0,0,643
2018-07-24 21:00:00,1.16871,1.16941,1.1679,1.16885,0,0,0,0,642
2018-07-25 01:00:00,1.16886,1.16988,1.16757,1.16784,1,0,1,0,641
2018-07-25 05:00:00,1.16784,1.16999,1.16781,1.16965,0,0,0,0,640
2018-07-25 09:00:00,1.16962,1.17053,1.16861,1.16994,0,0,0,0,639
2018-07-25 13:00:00,1.16994,1.17121,1.16642,1.16788,1,0,1,0,638
2018-07-25 17:00:00,1.16788,1.1739,1.1677,1.17288,0,0,0,0,637
2018-07-25 21:00:00,1.17288,1.1739,1.17225,1.17353,0,1,0,1,636
2018-07-26 01:00:00,1.17353,1.17439,1.17301,1.17316,0,0,0,0,635
2018-07-26 05:00:00,1.17318,1.17432,1.1711,1.17136,0,0,0,0,634
2018-07-26 09:00:00,1.17138,1.1731,1.16926,1.16946,0,1,0,1,633
2018-07-26 13:00:00,1.16946,1.17,1.16496,1.16632,0,1,0,1,632
2018-07-26 17:00:00,1.16634,1.16645,1.16405,1.16434,0,0,0,0,631
2018-07-26 21:00:00,1.16435,1.16464,1.16382,1.16418,0,0,0,0,630
2018-07-27 01:00:00,1.16418,1.16555,1.1638,1.16477,0,0,0,0,629
2018-07-27 05:00:00,1.16477,1.16579,1.1625,1.16265,1,0,1,0,628
2018-07-27 09:00:00,1.16265,1.16422,1.16208,1.16389,1,0,1,0,627
2018-07-27 13:00:00,1.1639,1.16624,1.16368,1.16582,0,0,0,0,626
2018-07-27 17:00:00,1.16583,1.16646,1.16521,1.16585,0,0,0,0,625
2018-07-29 21:00:00,1.16604,1.1665,1.16562,1.16603,0,0,0,0,624
2018-07-30 01:00:00,1.16604,1.16619,1.16502,1.16553,1,0,1,0,623
2018-07-30 05:00:00,1.16554,1.16771,1.16482,1.16769,1,0,1,0,622
2018-07-30 09:00:00,1.16766,1.16954,1.16743,1.16952,1,0,1,0,621
2018-07-30 13:00:00,1.16953,1.1719,1.16918,1.1716,0,0,0,0,620
2018-07-30 17:00:00,1.17161,1.17176,1.17029,1.17068,1,0,1,0,619
2018-07-30 21:00:00,1.17068,1.1711,1.17043,1.17095,0,0,1,0,618
2018-07-31 01:00:00,1.17096,1.17189,1.17003,1.17163,0,0,0,0,617
2018-07-31 05:00:00,1.17163,1.17315,1.17083,1.17267,0,0,0,0,616
2018-07-31 09:00:00,1.17267,1.17461,1.17139,1.17276,0,1,0,1,615
2018-07-31 13:00:00,1.17275,1.17284,1.1692,1.17052,0,1,0,1,614
2018-07-31 17:00:00,1.17053,1.1706,1.16841,1.16924,0,1,0,1,613
2018-07-31 21:00:00,1.16918,1.16955,1.16858,1.16905,0,1,0,1,612
2018-08-01 01:00:00,1.16905,1.1692,1.16761,1.16779,0,0,0,0,611
2018-08-01 05:00:00,1.16779,1.16942,1.16723,1.1682,0,0,0,0,610
2018-08-01 09:00:00,1.1682,1.16998,1.16775,1.16903,0,1,0,1,609
2018-08-01 13:00:00,1.16904,1.16922,1.16606,1.1668,0,0,0,0,608
2018-08-01 17:00:00,1.16679,1.16778,1.16575,1.166,0,1,0,1,607
2018-08-01 21:00:00,1.16603,1.16658,1.16588,1.1662,0,1,0,1,606
2018-08-02 01:00:00,1.16621,1.16678,1.16456,1.16476,0,1,0,1,605
2018-08-02 05:00:00,1.16474,1.16542,1.16183,1.16204,0,0,0,0,604
2018-08-02 09:00:00,1.16203,1.16308,1.16013,1.16267,0,1,0,1,603
2018-08-02 13:00:00,1.16266,1.16324,1.16063,1.16094,0,1,0,1,602
2018-08-02 17:00:00,1.16094,1.16099,1.1582,1.15843,0,0,0,0,601
2018-08-02 21:00:00,1.15844,1.15904,1.1582,1.15882,0,0,0,0,600
2018-08-03 01:00:00,1.15881,1.15933,1.15814,1.1592,0,0,0,0,599
2018-08-03 05:00:00,1.1592,1.15952,1.15618,1.15794,0,0,1,0,598
2018-08-03 09:00:00,1.15794,1.16107,1.15727,1.15953,0,1,0,1,597
2018-08-03 13:00:00,1.15953,1.16038,1.15605,1.15951,0,1,0,1,596
2018-08-03 17:00:00,1.15951,1.15957,1.15639,1.15691,0,1,0,1,595
2018-08-05 21:00:00,1.15731,1.15732,1.15571,1.15622,0,1,0,1,594
2018-08-06 01:00:00,1.15622,1.15689,1.15563,1.15574,0,0,0,0,593
2018-08-06 05:00:00,1.15573,1.15697,1.15502,1.15579,0,0,0,1,592
2018-08-06 09:00:00,1.15577,1.15646,1.15302,1.15427,1,0,1,0,591
2018-08-06 13:00:00,1.15428,1.15706,1.15409,1.15621,0,0,0,0,590
2018-08-06 17:00:00,1.15622,1.15632,1.15485,1.1554,1,0,1,0,589
2018-08-06 21:00:00,1.1554,1.15625,1.15517,1.15614,0,0,0,0,588
2018-08-07 01:00:00,1.15614,1.1564,1.15551,1.1558,1,0,1,0,587
2018-08-07 05:00:00,1.15581,1.15909,1.15518,1.15876,1,0,1,0,586
2018-08-07 09:00:00,1.15876,1.16084,1.15834,1.16039,0,0,0,0,585
2018-08-07 13:00:00,1.16039,1.16065,1.15862,1.15935,0,0,0,0,584
2018-08-07 17:00:00,1.15934,1.16,1.15823,1.15991,1,0,1,0,583
2018-08-07 21:00:00,1.1599,1.16079,1.15955,1.16011,1,0,1,0,582
2018-08-08 01:00:00,1.16012,1.16285,1.15999,1.1624,0,1,0,1,581
2018-08-08 05:00:00,1.16239,1.16282,1.15842,1.15889,0,0,0,0,580
2018-08-08 09:00:00,1.15888,1.16039,1.15734,1.15817,1,0,1,0,579
2018-08-08 13:00:00,1.15817,1.1609,1.15808,1.15951,0,0,1,0,578
2018-08-08 17:00:00,1.15951,1.162,1.15947,1.16106,0,1,0,1,577
2018-08-08 21:00:00,1.16107,1.16151,1.1606,1.16077,0,0,0,0,576
2018-08-09 01:00:00,1.16077,1.16194,1.16014,1.16064,0,0,0,0,575
2018-08-09 05:00:00,1.16062,1.16158,1.15763,1.15932,0,0,0,0,574
2018-08-09 09:00:00,1.15932,1.16075,1.1587,1.15995,0,1,0,1,573
2018-08-09 13:00:00,1.15992,1.15994,1.15561,1.15574,0,1,0,1,572
2018-08-09 17:00:00,1.15573,1.15595,1.1526,1.15273,0,1,0,1,571
2018-08-09 21:00:00,1.15273,1.15352,1.15166,1.15346,0,1,0,1,570
2018-08-10 01:00:00,1.15345,1.15366,1.1516,1.15167,0,1,0,1,569
2018-08-10 05:00:00,1.15165,1.15219,1.14323,1.1457,0,0,0,0,568
2018-08-10 09:00:00,1.14571,1.14825,1.14394,1.14439,0,1,0,1,567
2018-08-10 13:00:00,1.14439,1.1449,1.13938,1.14023,0,0,0,0,566
2018-08-10 17:00:00,1.14024,1.14278,1.13883,1.1413,0,1,0,1,565
2018-08-12 21:00:00,1.13731,1.14118,1.13727,1.13783,0,0,0,0,564
2018-08-13 01:00:00,1.13782,1.1388,1.13652,1.1367,1,0,1,0,563
2018-08-13 05:00:00,1.1367,1.14069,1.13657,1.13831,0,0,0,0,562
2018-08-13 09:00:00,1.13829,1.14247,1.13721,1.1417,0,0,0,0,561
2018-08-13 13:00:00,1.1417,1.1433,1.13869,1.13939,0,0,1,0,560
2018-08-13 17:00:00,1.1394,1.14107,1.13856,1.14104,0,0,0,0,559
2018-08-13 21:00:00,1.14107,1.14132,1.13951,1.14034,0,0,0,0,558
2018-08-14 01:00:00,1.14034,1.14175,1.14009,1.1402,0,0,0,0,557
2018-08-14 05:00:00,1.1402,1.14296,1.13843,1.13865,0,0,0,0,556
2018-08-14 09:00:00,1.13865,1.14185,1.13801,1.13903,0,1,0,1,555
2018-08-14 13:00:00,1.13903,1.13957,1.13379,1.13419,0,1,0,1,554
2018-08-14 17:00:00,1.13417,1.13487,1.13304,1.13445,0,1,0,1,553
2018-08-14 21:00:00,1.13447,1.13505,1.13365,1.13375,0,1,0,1,552
2018-08-15 01:00:00,1.13375,1.13465,1.13199,1.13259,0,0,0,0,551
2018-08-15 05:00:00,1.13258,1.13465,1.13163,1.13256,0,0,0,0,550
2018-08-15 09:00:00,1.13256,1.13325,1.13092,1.1316,0,0,0,0,549
2018-08-15 13:00:00,1.13161,1.13498,1.13012,1.13436,1,0,1,0,548
2018-08-15 17:00:00,1.13436,1.13551,1.13351,1.13456,0,0,0,0,547
2018-08-15 21:00:00,1.13458,1.1354,1.13361,1.13445,1,0,1,0,546
2018-08-16 01:00:00,1.13444,1.13911,1.1343,1.13833,0,0,0,0,545
2018-08-16 05:00:00,1.13834,1.1398,1.13575,1.13826,0,0,0,1,544
2018-08-16 09:00:00,1.13823,1.1391,1.13606,1.13654,0,0,0,0,543
2018-08-16 13:00:00,1.13656,1.14093,1.13565,1.13644,0,0,0,0,542
2018-08-16 17:00:00,1.13644,1.13786,1.1348,1.13777,0,0,0,0,541
2018-08-16 21:00:00,1.13777,1.1379,1.13667,1.13728,1,0,1,0,540
2018-08-17 01:00:00,1.13728,1.13892,1.13713,1.13786,1,0,1,0,539
2018-08-17 05:00:00,1.13786,1.14197,1.13737,1.13969,0,0,0,0,538
2018-08-17 09:00:00,1.13964,1.14124,1.13744,1.14062,1,0,1,0,537
2018-08-17 13:00:00,1.14063,1.1422,1.14011,1.14095,1,0,1,0,536
2018-08-17 17:00:00,1.14096,1.1445,1.14078,1.14396,0,1,0,1,535
2018-08-19 21:00:00,1.14419,1.14419,1.14325,1.1433,0,1,0,1,534
2018-08-20 01:00:00,1.14331,1.14351,1.14253,1.14265,0,1,0,1,533
2018-08-20 05:00:00,1.14265,1.14275,1.14044,1.1407,0,0,0,0,532
2018-08-20 09:00:00,1.14067,1.1432,1.13947,1.14237,1,0,1,0,531
2018-08-20 13:00:00,1.14237,1.14637,1.14214,1.14589,1,0,1,0,530
2018-08-20 17:00:00,1.14588,1.14851,1.14563,1.1483,1,0,1,0,529
2018-08-20 21:00:00,1.1483,1.15424,1.1482,1.15225,0,0,0,0,528
2018-08-21 01:00:00,1.15227,1.15345,1.15104,1.15313,0,1,0,1,527
2018-08-21 05:00:00,1.15312,1.15402,1.15057,1.1534,0,1,0,1,526
2018-08-21 09:00:00,1.1534,1.15351,1.14922,1.15043,1,0,1,0,525
2018-08-21 13:00:00,1.15043,1.15728,1.14977,1.15597,1,0,1,0,524
2018-08-21 17:00:00,1.15598,1.16015,1.15569,1.15708,0,0,0,0,523
2018-08-21 21:00:00,1.15707,1.15825,1.15679,1.15774,0,0,0,0,522
2018-08-22 01:00:00,1.15773,1.15819,1.15703,1.1576,0,0,0,0,521
2018-08-22 05:00:00,1.1576,1.15805,1.15534,1.15736,1,0,1,0,520
2018-08-22 09:00:00,1.15737,1.16205,1.15733,1.16179,0,1,0,1,519
2018-08-22 13:00:00,1.16177,1.16231,1.15842,1.15902,0,0,0,0,518
2018-08-22 17:00:00,1.15905,1.16198,1.15812,1.15972,0,1,0,1,517
2018-08-22 21:00:00,1.15972,1.15999,1.15631,1.15666,0,0,0,0,516
2018-08-23 01:00:00,1.15666,1.15722,1.15423,1.15565,0,0,1,0,515
2018-08-23 05:00:00,1.15565,1.15747,1.15486,1.15639,0,0,0,0,514
2018-08-23 09:00:00,1.15639,1.159,1.15498,1.15745,0,0,0,0,513
2018-08-23 13:00:00,1.15745,1.15909,1.15505,1.15555,0,0,0,0,512
2018-08-23 17:00:00,1.15555,1.15559,1.15301,1.15425,1,0,1,0,511
2018-08-23 21:00:00,1.15412,1.15514,1.15352,1.15479,1,0,1,0,510
2018-08-24 01:00:00,1.15481,1.15634,1.15416,1.15632,1,0,1,0,509
2018-08-24 05:00:00,1.15632,1.158,1.15553,1.15633,1,0,1,0,508
2018-08-24 09:00:00,1.15633,1.16003,1.15584,1.15933,0,0,0,0,507
2018-08-24 13:00:00,1.15933,1.164,1.15819,1.16243,0,0,0,0,506
2018-08-24 17:00:00,1.16243,1.16359,1.1618,1.16223,0,0,1,0,505
2018-08-26 21:00:00,1.16189,1.16536,1.16182,1.16369,0,1,0,1,504
2018-08-27 01:00:00,1.16369,1.16378,1.16184,1.16185,0,0,0,0,503
2018-08-27 05:00:00,1.16187,1.16244,1.15948,1.16102,1,0,1,0,502
2018-08-27 09:00:00,1.16101,1.16434,1.16053,1.1638,1,0,1,0,501
2018-08-27 13:00:00,1.16381,1.16916,1.16333,1.16884,0,0,0,1,500
2018-08-27 17:00:00,1.16884,1.16938,1.16754,1.16782,0,0,1,0,499
2018-08-27 21:00:00,1.16782,1.16973,1.16781,1.16915,0,0,0,1,498
2018-08-28 01:00:00,1.16916,1.16922,1.16697,1.1674,0,0,0,0,497
2018-08-28 05:00:00,1.16741,1.17,1.16628,1.16921,1,0,1,0,496
2018-08-28 09:00:00,1.1692,1.17217,1.16878,1.1716,0,0,0,0,495
2018-08-28 13:00:00,1.17161,1.17337,1.17027,1.17178,0,1,0,1,494
2018-08-28 17:00:00,1.17178,1.1722,1.16908,1.16957,0,1,0,1,493
2018-08-28 21:00:00,1.16957,1.16986,1.1684,1.16861,0,0,0,0,492
2018-08-29 01:00:00,1.16861,1.16978,1.16836,1.16959,0,1,0,1,491
2018-08-29 05:00:00,1.16957,1.16966,1.16634,1.16665,0,0,0,0,490
2018-08-29 09:00:00,1.16668,1.16763,1.16523,1.16648,1,0,1,0,489
2018-08-29 13:00:00,1.16647,1.17079,1.16623,1.17053,0,0,0,0,488
2018-08-29 17:00:00,1.17051,1.17102,1.16896,1.17085,0,0,0,0,487
2018-08-29 21:00:00,1.17085,1.17138,1.17024,1.1706,0,0,0,0,486
2018-08-30 01:00:00,1.17059,1.17109,1.16957,1.16996,0,0,0,0,485
2018-08-30 05:00:00,1.16995,1.17185,1.16755,1.16869,0,0,0,0,484
2018-08-30 09:00:00,1.16868,1.1709,1.1677,1.16776,0,1,0,1,483
2018-08-30 13:00:00,1.16776,1.16828,1.16419,1.16574,0,0,1,0,482
2018-08-30 17:00:00,1.16574,1.16793,1.16502,1.16713,0,0,0,0,481
2018-08-30 21:00:00,1.16716,1.1672,1.16605,1.16651,0,0,0,0,480
2018-08-31 01:00:00,1.1665,1.16768,1.16598,1.16699,0,0,0,0,479
2018-08-31 05:00:00,1.16699,1.16904,1.16672,1.16693,0,1,0,1,478
2018-08-31 09:00:00,1.16693,1.16733,1.16333,1.16397,0,0,0,0,477
2018-08-31 13:00:00,1.16397,1.16521,1.15848,1.15952,1,0,1,0,476
2018-08-31 17:00:00,1.15944,1.16112,1.15892,1.16054,0,0,0,0,475
2018-09-02 21:00:00,1.15989,1.16048,1.15923,1.15967,1,0,1,0,474
2018-09-03 01:00:00,1.15967,1.16065,1.15892,1.16065,0,0,0,0,473
2018-09-03 05:00:00,1.16064,1.16263,1.15913,1.16117,0,0,0,0,472
2018-09-03 09:00:00,1.16118,1.16202,1.15965,1.16069,0,0,1,0,471
2018-09-03 13:00:00,1.16071,1.1628,1.16038,1.1617,0,1,0,1,470
2018-09-03 17:00:00,1.1617,1.16218,1.16148,1.16218,0,1,0,1,469
2018-09-03 21:00:00,1.16225,1.16233,1.16022,1.16038,0,1,0,1,468
2018-09-04 01:00:00,1.16039,1.16065,1.15958,1.16043,0,1,0,1,467
2018-09-04 05:00:00,1.16044,1.16112,1.15581,1.15656,0,0,0,0,466
2018-09-04 09:00:00,1.15657,1.15689,1.155,1.15615,0,0,0,0,465
2018-09-04 13:00:00,1.15617,1.1585,1.15304,1.158,0,0,1,0,464
2018-09-04 17:00:00,1.158,1.15897,1.15731,1.15828,0,0,0,0,463
2018-09-04 21:00:00,1.15828,1.1588,1.158,1.15856,0,0,0,0,462
2018-09-05 01:00:00,1.15857,1.16083,1.15813,1.15948,0,1,0,1,461
2018-09-05 05:00:00,1.15949,1.15958,1.1543,1.15689,1,0,1,0,460
2018-09-05 09:00:00,1.15687,1.15978,1.15672,1.1585,1,0,1,0,459
2018-09-05 13:00:00,1.1585,1.16401,1.15832,1.16213,1,0,1,0,458
2018-09-05 17:00:00,1.16213,1.16343,1.16206,1.16303,0,0,1,0,457
2018-09-05 21:00:00,1.16303,1.16595,1.16298,1.16451,0,0,0,0,456
2018-09-06 01:00:00,1.16453,1.16509,1.16301,1.16341,0,0,0,0,455
2018-09-06 05:00:00,1.16341,1.16422,1.1614,1.16357,0,0,0,0,454
2018-09-06 09:00:00,1.16359,1.1655,1.16165,1.16418,0,1,0,1,453
2018-09-06 13:00:00,1.16418,1.16472,1.16057,1.16248,0,0,0,0,452
2018-09-06 17:00:00,1.16246,1.1633,1.16143,1.16242,0,0,0,0,451
2018-09-06 21:00:00,1.16243,1.16256,1.16151,1.16185,1,0,1,0,450
2018-09-07 01:00:00,1.16185,1.16292,1.16144,1.16292,0,0,0,0,449
2018-09-07 05:00:00,1.16292,1.16494,1.16141,1.16444,0,1,0,1,448
2018-09-07 09:00:00,1.16444,1.16496,1.15668,1.15668,0,0,0,0,447
2018-09-07 13:00:00,1.15672,1.15937,1.15558,1.15614,0,0,0,1,446
2018-09-07 17:00:00,1.15614,1.15673,1.15509,1.15545,0,0,0,0,445
2018-09-09 21:00:00,1.15506,1.15645,1.15481,1.15645,0,0,0,1,444
2018-09-10 01:00:00,1.15644,1.15645,1.15401,1.15476,0,0,0,0,443
2018-09-10 05:00:00,1.15475,1.15739,1.15262,1.15712,1,0,1,0,442
2018-09-10 09:00:00,1.15712,1.16046,1.15687,1.16034,0,0,0,0,441
2018-09-10 13:00:00,1.16034,1.16165,1.15972,1.16016,0,0,0,0,440
2018-09-10 17:00:00,1.16015,1.16035,1.15926,1.15952,0,0,0,0,439
2018-09-10 21:00:00,1.15952,1.15998,1.15891,1.15895,0,0,0,0,438
2018-09-11 01:00:00,1.15895,1.16044,1.1578,1.16012,0,0,1,0,437
2018-09-11 05:00:00,1.16012,1.16443,1.15977,1.16152,0,1,0,1,436
2018-09-11 09:00:00,1.1615,1.16175,1.15657,1.15782,1,0,1,0,435
2018-09-11 13:00:00,1.15782,1.15989,1.15738,1.15881,1,0,1,0,434
2018-09-11 17:00:00,1.15884,1.1613,1.15838,1.16081,0,1,0,1,433
2018-09-11 21:00:00,1.16082,1.16087,1.15914,1.15977,0,0,0,0,432
2018-09-12 01:00:00,1.15977,1.15982,1.15832,1.15873,0,0,0,0,431
2018-09-12 05:00:00,1.15872,1.16051,1.15704,1.15909,0,0,0,0,430
2018-09-12 09:00:00,1.15906,1.15995,1.15723,1.15924,1,0,1,0,429
2018-09-12 13:00:00,1.15924,1.16499,1.15877,1.16294,0,0,0,0,428
2018-09-12 17:00:00,1.16293,1.16409,1.16232,1.16273,0,0,0,0,427
2018-09-12 21:00:00,1.16272,1.16365,1.16252,1.16355,0,1,0,1,426
2018-09-13 01:00:00,1.16354,1.16431,1.16231,1.16233,0,0,0,0,425
2018-09-13 05:00:00,1.16231,1.16327,1.16148,1.16148,1,0,1,0,424
2018-09-13 09:00:00,1.16146,1.16812,1.16093,1.16789,0,0,0,0,423
2018-09-13 13:00:00,1.16793,1.17012,1.16686,1.16787,1,0,1,0,422
2018-09-13 17:00:00,1.16786,1.16948,1.16763,1.16905,0,0,1,0,421
2018-09-13 21:00:00,1.16905,1.16966,1.1688,1.16909,0,0,1,0,420
2018-09-14 01:00:00,1.16909,1.16977,1.16888,1.1697,0,0,0,0,419
2018-09-14 05:00:00,1.1697,1.17218,1.16905,1.17061,0,1,0,1,418
2018-09-14 09:00:00,1.17059,1.17089,1.16657,1.16677,0,1,0,1,417
2018-09-14 13:00:00,1.16676,1.16725,1.16264,1.16383,0,0,0,1,416
2018-09-14 17:00:00,1.16381,1.16383,1.16209,1.16246,1,0,1,0,415
2018-09-16 21:00:00,1.16271,1.1634,1.16222,1.163,0,0,0,0,414
2018-09-17 01:00:00,1.16299,1.16375,1.16256,1.16368,0,0,0,0,413
2018-09-17 05:00:00,1.16368,1.16609,1.16182,1.16541,1,0,1,0,412
2018-09-17 09:00:00,1.16539,1.16862,1.16474,1.16849,0,0,0,0,411
2018-09-17 13:00:00,1.16847,1.16977,1.16815,1.16962,0,1,0,1,410
2018-09-17 17:00:00,1.16958,1.16983,1.16821,1.16842,0,0,0,0,409
2018-09-17 21:00:00,1.16845,1.16888,1.16671,1.16743,1,0,1,0,408
2018-09-18 01:00:00,1.16743,1.17032,1.16721,1.16911,0,0,0,0,407
2018-09-18 05:00:00,1.16911,1.17179,1.16731,1.16872,0,0,0,0,406
2018-09-18 09:00:00,1.16873,1.17101,1.16724,1.17067,0,0,0,0,405
2018-09-18 13:00:00,1.17066,1.17245,1.16551,1.16597,1,0,1,0,404
2018-09-18 17:00:00,1.16598,1.16743,1.16524,1.16681,0,0,0,0,403
2018-09-18 21:00:00,1.16679,1.16827,1.16644,1.16676,0,0,0,0,402
2018-09-19 01:00:00,1.16676,1.16777,1.16558,1.16754,1,0,1,0,401
2018-09-19 05:00:00,1.16754,1.17151,1.16735,1.17025,0,1,0,1,400
2018-09-19 09:00:00,1.17027,1.1706,1.1661,1.16752,0,0,0,0,399
2018-09-19 13:00:00,1.16753,1.16928,1.16503,1.16833,0,0,0,0,398
2018-09-19 17:00:00,1.16833,1.16833,1.16694,1.16731,1,0,1,0,397
2018-09-19 21:00:00,1.16736,1.16817,1.16693,1.1681,1,0,1,0,396
2018-09-20 01:00:00,1.1681,1.16869,1.16764,1.16787,1,0,1,0,395
2018-09-20 05:00:00,1.16788,1.17088,1.16777,1.16918,1,0,1,0,394
2018-09-20 09:00:00,1.16918,1.17773,1.16864,1.17705,0,0,0,0,393
2018-09-20 13:00:00,1.17702,1.1777,1.17392,1.17581,1,0,1,0,392
2018-09-20 17:00:00,1.17582,1.17847,1.17575,1.17769,0,0,1,0,391
2018-09-20 21:00:00,1.1777,1.17845,1.17747,1.17836,0,0,0,0,390
2018-09-21 01:00:00,1.17838,1.17871,1.17759,1.17787,0,0,0,0,389
2018-09-21 05:00:00,1.17789,1.1803,1.17693,1.17933,0,1,0,1,388
2018-09-21 09:00:00,1.17933,1.17939,1.17513,1.17578,0,0,0,0,387
2018-09-21 13:00:00,1.17578,1.17673,1.17329,1.17423,0,0,0,0,386
2018-09-21 17:00:00,1.17424,1.17563,1.17395,1.17523,0,0,0,0,385
2018-09-23 21:00:00,1.17504,1.17532,1.17419,1.17472,0,0,0,0,384
2018-09-24 01:00:00,1.17473,1.17479,1.17376,1.17438,0,0,0,0,383
2018-09-24 05:00:00,1.17439,1.17684,1.17244,1.1768,0,0,0,1,382
2018-09-24 09:00:00,1.1768,1.17749,1.1752,1.1752,0,0,1,0,381
2018-09-24 13:00:00,1.17519,1.18154,1.17499,1.17657,0,1,0,1,380
2018-09-24 17:00:00,1.17656,1.17658,1.17445,1.17485,0,0,0,0,379
2018-09-24 21:00:00,1.17489,1.17592,1.17463,1.17526,0,0,0,0,378
2018-09-25 01:00:00,1.17526,1.1756,1.17312,1.17411,1,0,1,0,377
2018-09-25 05:00:00,1.17411,1.17745,1.17337,1.17607,0,0,1,0,376
2018-09-25 09:00:00,1.17608,1.17905,1.17583,1.17795,0,0,0,0,375
2018-09-25 13:00:00,1.17798,1.17928,1.17654,1.17725,0,1,0,1,374
2018-09-25 17:00:00,1.17726,1.17758,1.17611,1.17678,0,1,0,1,373
2018-09-25 21:00:00,1.17678,1.17705,1.1757,1.17578,0,0,0,0,372
2018-09-26 01:00:00,1.17578,1.17683,1.17564,1.17635,0,0,0,0,371
2018-09-26 05:00:00,1.17635,1.17758,1.1758,1.17674,0,1,0,1,370
2018-09-26 09:00:00,1.17676,1.177,1.17306,1.17408,0,0,0,0,369
2018-09-26 13:00:00,1.17408,1.17578,1.1726,1.1752,0,0,0,0,368
2018-09-26 17:00:00,1.17521,1.17981,1.17316,1.17422,0,0,0,0,367
2018-09-26 21:00:00,1.17427,1.17573,1.17399,1.1754,0,1,0,1,366
2018-09-27 01:00:00,1.1754,1.17559,1.17404,1.17493,0,1,0,1,365
2018-09-27 05:00:00,1.17494,1.17517,1.16853,1.17116,0,1,0,1,364
2018-09-27 09:00:00,1.17112,1.17203,1.16732,1.16749,0,0,0,0,363
2018-09-27 13:00:00,1.16748,1.16965,1.16633,1.16735,0,1,0,1,362
2018-09-27 17:00:00,1.16732,1.16735,1.16392,1.16409,0,0,0,0,361
2018-09-27 21:00:00,1.1641,1.16439,1.16333,1.16428,0,1,0,1,360
2018-09-28 01:00:00,1.16427,1.16495,1.16379,1.16461,0,1,0,1,359
2018-09-28 05:00:00,1.16462,1.16514,1.16119,1.16149,0,1,0,1,358
2018-09-28 09:00:00,1.16144,1.16171,1.15699,1.15848,0,0,0,0,357
2018-09-28 13:00:00,1.1585,1.16296,1.15728,1.16138,0,0,0,1,356
