ts,stage,generation,candidate,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,extra
1766776235.390,subprocess_failed,0,22,865756,865756,,,{"returncode":2,"stdout_tail":"Attempting to load plugin: default_target from group: target.plugins\r\nSuccessfully loaded plugin: default_target with params: {'predicted_horizons': [1], 'target_column': 'typical_price'}\r\nAttempting to load plugin: stl_preprocessor from group: preprocessor.plugins\r\nSuccessfully loaded plugin: stl_preprocessor with params: {'window_size': 48, 'predicted_horizons': [1, 2, 3, 4, 5, 6], 'target_column': 'typical_price', 'use_returns': True, 'targets_are_denormalized': True, 'anti_naive_lock_enabled': True, 'feature_preprocessing_strategy': 'selective', 'add_window_stats': True, 'window_stats_periods': [12, 48], 'reverse_time_axis': False, 'add_multi_scale_returns': False, 'multi_scale_return_periods': [6, 24, 72], 'use_log1p_features': ['typical_price']}\r\nAttempting to load plugin: prophet from group: predictor.plugins\r\nImporting plotly failed. Interactive plots will not work.\r\n2025-12-26 14:10:32.912603: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered\r\nWARNING: All log messages before absl::InitializeLog() is called are written to STDERR\r\nE0000 00:00:1766776232.925114   51568 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered\r\nE0000 00:00:1766776232.929119   51568 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered\r\nW0000 00:00:1766776232.939316   51568 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766776232.939336   51568 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766776232.939338   51568 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766776232.939341   51568 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\n2025-12-26 14:10:32.942155: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.\r\nTo enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.\r\nSuccessfully loaded plugin: prophet with params: {'predicted_horizons': [1], 'prophet_params': {}, 'interval_width': 0.6827, 'add_country_holidays': None, 'daily_seasonality': 'auto', 'weekly_seasonality': 'auto', 'yearly_seasonality': 'auto', 'use_regressors': False, 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 10.0, 'holidays_prior_scale': 10.0, 'regressors_prior_scale': 10.0}\r\nW0000 00:00:1766776234.436359   51568 gpu_device.cc:2341] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.\r\nSkipping registering GPU devices...\r\nStep 1: Load normalized CSV data\r\n  Loaded x_train_df: (7300, 1)\r\n  Loaded y_train_df: (7300, 1)\r\n  Loaded x_val_df: (1575, 1)\r\n  Loaded y_val_df: (1575, 1)\r\n  Loaded x_test_df: (1575, 1)\r\n  Loaded y_test_df: (1575, 1)\r\nStep 2: Denormalize all input datasets\r\nStep 3: Create first sliding windows from denormalized data\r\nCreating sliding windows (Size=51)... Done.\r\nStep 4: Extract baselines from sliding windows\r\nExtracting baselines for target column 'typical_price'... Done.\r\nStep 5: Calculate targets from baselines\r\nStep 6: Create second sliding windows from normalized data\r\nCreating sliding windows (Size=51)... Done.\r\nStep 6b: Applying log1p to features: ['typical_price']\r\n  Found features at indices [0]: ['typical_price']\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_train to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_val to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_test to handle negative normalized values\r\nStep 7: Align sliding windows with target data\r\n  Aligning sliding windows with target data...\r\n    train target length: 7244\r\n    val target length: 1519\r\n    test target length: 1519\r\n    Trimmed X_train from 7250 to 7244 samples\r\n    Trimmed X_val from 1525 to 1519 samples\r\n    Trimmed X_test from 1525 to 1519 samples\r\n\r\nPreprocessing Summary:\r\n  X_train shape: (7244, 51, 1)\r\n  X_val shape: (1519, 51, 1)\r\n  X_test shape: (1519, 51, 1)\r\n  Feature names: 1\r\n  Predicted horizons: [1, 2, 3, 4, 5, 6]\r\n  Target normalization parameters available: 0\r\n  Baseline train length: 7250\r\n  Baseline val length: 1525\r\n  Baseline test length: 1525\r\nNo columns specified for exclusion\r\n"}
1766776235.390,candidate_end,0,22,865756,865756,,,
1766776235.390,candidate_start,0,23,865756,865756,,,
1766776235.635,subprocess_start,0,23,865756,865756,,,{"params":{"changepoint_prior_scale":0.462872225500891,"seasonality_prior_scale":9.886812842609356,"holidays_prior_scale":3.555891793697361,"regressors_prior_scale":0.3637971430345172,"window_size":70}}
1766776237.999,before_preprocess,0,23,666160,666160,,,
1766776238.368,after_preprocess,0,23,869904,877068,,,
1766776238.368,before_build_model,0,23,869904,877068,,,
1766776238.368,after_build_model,0,23,869904,877068,,,
1766776238.369,before_fit,0,23,869904,877068,,,{"params":{"changepoint_prior_scale":0.462872225500891,"seasonality_prior_scale":9.886812842609356,"holidays_prior_scale":3.555891793697361,"regressors_prior_scale":0.3637971430345172,"window_size":70}}
1766776239.023,subprocess_failed,0,23,865756,865756,,,{"returncode":2,"stdout_tail":"Attempting to load plugin: default_target from group: target.plugins\r\nSuccessfully loaded plugin: default_target with params: {'predicted_horizons': [1], 'target_column': 'typical_price'}\r\nAttempting to load plugin: stl_preprocessor from group: preprocessor.plugins\r\nSuccessfully loaded plugin: stl_preprocessor with params: {'window_size': 48, 'predicted_horizons': [1, 2, 3, 4, 5, 6], 'target_column': 'typical_price', 'use_returns': True, 'targets_are_denormalized': True, 'anti_naive_lock_enabled': True, 'feature_preprocessing_strategy': 'selective', 'add_window_stats': True, 'window_stats_periods': [12, 48], 'reverse_time_axis': False, 'add_multi_scale_returns': False, 'multi_scale_return_periods': [6, 24, 72], 'use_log1p_features': ['typical_price']}\r\nAttempting to load plugin: prophet from group: predictor.plugins\r\nImporting plotly failed. Interactive plots will not work.\r\n2025-12-26 14:10:36.556217: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered\r\nWARNING: All log messages before absl::InitializeLog() is called are written to STDERR\r\nE0000 00:00:1766776236.569475   51622 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered\r\nE0000 00:00:1766776236.573905   51622 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered\r\nW0000 00:00:1766776236.584768   51622 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766776236.584789   51622 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766776236.584792   51622 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766776236.584794   51622 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\n2025-12-26 14:10:36.587782: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.\r\nTo enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.\r\nSuccessfully loaded plugin: prophet with params: {'predicted_horizons': [1], 'prophet_params': {}, 'interval_width': 0.6827, 'add_country_holidays': None, 'daily_seasonality': 'auto', 'weekly_seasonality': 'auto', 'yearly_seasonality': 'auto', 'use_regressors': False, 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 10.0, 'holidays_prior_scale': 10.0, 'regressors_prior_scale': 10.0}\r\nW0000 00:00:1766776238.073827   51622 gpu_device.cc:2341] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.\r\nSkipping registering GPU devices...\r\nStep 1: Load normalized CSV data\r\n  Loaded x_train_df: (7300, 1)\r\n  Loaded y_train_df: (7300, 1)\r\n  Loaded x_val_df: (1575, 1)\r\n  Loaded y_val_df: (1575, 1)\r\n  Loaded x_test_df: (1575, 1)\r\n  Loaded y_test_df: (1575, 1)\r\nStep 2: Denormalize all input datasets\r\nStep 3: Create first sliding windows from denormalized data\r\nCreating sliding windows (Size=70)... Done.\r\nStep 4: Extract baselines from sliding windows\r\nExtracting baselines for target column 'typical_price'... Done.\r\nStep 5: Calculate targets from baselines\r\nStep 6: Create second sliding windows from normalized data\r\nCreating sliding windows (Size=70)... Done.\r\nStep 6b: Applying log1p to features: ['typical_price']\r\n  Found features at indices [0]: ['typical_price']\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_train to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_val to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_test to handle negative normalized values\r\nStep 7: Align sliding windows with target data\r\n  Aligning sliding windows with target data...\r\n    train target length: 7225\r\n    val target length: 1500\r\n    test target length: 1500\r\n    Trimmed X_train from 7231 to 7225 samples\r\n    Trimmed X_val from 1506 to 1500 samples\r\n    Trimmed X_test from 1506 to 1500 samples\r\n\r\nPreprocessing Summary:\r\n  X_train shape: (7225, 70, 1)\r\n  X_val shape: (1500, 70, 1)\r\n  X_test shape: (1500, 70, 1)\r\n  Feature names: 1\r\n  Predicted horizons: [1, 2, 3, 4, 5, 6]\r\n  Target normalization parameters available: 0\r\n  Baseline train length: 7231\r\n  Baseline val length: 1506\r\n  Baseline test length: 1506\r\nNo columns specified for exclusion\r\n"}
1766776239.023,candidate_end,0,23,865756,865756,,,
1766776239.037,candidate_start,0,24,865756,865756,,,
1766776239.283,subprocess_start,0,24,865756,865756,,,{"params":{"changepoint_prior_scale":0.26383641569622995,"seasonality_prior_scale":4.697158512110868,"holidays_prior_scale":2.7213016437247584,"regressors_prior_scale":6.1527664862490745,"window_size":83}}
1766776241.639,before_preprocess,0,24,666608,666608,,,
1766776242.004,after_preprocess,0,24,871492,880180,,,
1766776242.004,before_build_model,0,24,871492,880180,,,
1766776242.004,after_build_model,0,24,871492,880180,,,
1766776242.004,before_fit,0,24,871492,880180,,,{"params":{"changepoint_prior_scale":0.26383641569622995,"seasonality_prior_scale":4.697158512110868,"holidays_prior_scale":2.7213016437247584,"regressors_prior_scale":6.1527664862490745,"window_size":83}}
1766776242.666,subprocess_failed,0,24,865756,865756,,,{"returncode":2,"stdout_tail":"Attempting to load plugin: default_target from group: target.plugins\r\nSuccessfully loaded plugin: default_target with params: {'predicted_horizons': [1], 'target_column': 'typical_price'}\r\nAttempting to load plugin: stl_preprocessor from group: preprocessor.plugins\r\nSuccessfully loaded plugin: stl_preprocessor with params: {'window_size': 48, 'predicted_horizons': [1, 2, 3, 4, 5, 6], 'target_column': 'typical_price', 'use_returns': True, 'targets_are_denormalized': True, 'anti_naive_lock_enabled': True, 'feature_preprocessing_strategy': 'selective', 'add_window_stats': True, 'window_stats_periods': [12, 48], 'reverse_time_axis': False, 'add_multi_scale_returns': False, 'multi_scale_return_periods': [6, 24, 72], 'use_log1p_features': ['typical_price']}\r\nAttempting to load plugin: prophet from group: predictor.plugins\r\nImporting plotly failed. Interactive plots will not work.\r\n2025-12-26 14:10:40.207634: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered\r\nWARNING: All log messages before absl::InitializeLog() is called are written to STDERR\r\nE0000 00:00:1766776240.220028   51675 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered\r\nE0000 00:00:1766776240.224076   51675 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered\r\nW0000 00:00:1766776240.234285   51675 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766776240.234311   51675 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766776240.234314   51675 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766776240.234316   51675 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\n2025-12-26 14:10:40.237249: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.\r\nTo enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.\r\nSuccessfully loaded plugin: prophet with params: {'predicted_horizons': [1], 'prophet_params': {}, 'interval_width': 0.6827, 'add_country_holidays': None, 'daily_seasonality': 'auto', 'weekly_seasonality': 'auto', 'yearly_seasonality': 'auto', 'use_regressors': False, 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 10.0, 'holidays_prior_scale': 10.0, 'regressors_prior_scale': 10.0}\r\nW0000 00:00:1766776241.713828   51675 gpu_device.cc:2341] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.\r\nSkipping registering GPU devices...\r\nStep 1: Load normalized CSV data\r\n  Loaded x_train_df: (7300, 1)\r\n  Loaded y_train_df: (7300, 1)\r\n  Loaded x_val_df: (1575, 1)\r\n  Loaded y_val_df: (1575, 1)\r\n  Loaded x_test_df: (1575, 1)\r\n  Loaded y_test_df: (1575, 1)\r\nStep 2: Denormalize all input datasets\r\nStep 3: Create first sliding windows from denormalized data\r\nCreating sliding windows (Size=83)... Done.\r\nStep 4: Extract baselines from sliding windows\r\nExtracting baselines for target column 'typical_price'... Done.\r\nStep 5: Calculate targets from baselines\r\nStep 6: Create second sliding windows from normalized data\r\nCreating sliding windows (Size=83)... Done.\r\nStep 6b: Applying log1p to features: ['typical_price']\r\n  Found features at indices [0]: ['typical_price']\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_train to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_val to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_test to handle negative normalized values\r\nStep 7: Align sliding windows with target data\r\n  Aligning sliding windows with target data...\r\n    train target length: 7212\r\n    val target length: 1487\r\n    test target length: 1487\r\n    Trimmed X_train from 7218 to 7212 samples\r\n    Trimmed X_val from 1493 to 1487 samples\r\n    Trimmed X_test from 1493 to 1487 samples\r\n\r\nPreprocessing Summary:\r\n  X_train shape: (7212, 83, 1)\r\n  X_val shape: (1487, 83, 1)\r\n  X_test shape: (1487, 83, 1)\r\n  Feature names: 1\r\n  Predicted horizons: [1, 2, 3, 4, 5, 6]\r\n  Target normalization parameters available: 0\r\n  Baseline train length: 7218\r\n  Baseline val length: 1493\r\n  Baseline test length: 1493\r\nNo columns specified for exclusion\r\n"}
